agencyID,agencyTitle
1,ADMIN FOR CHILDREN'S SVCS
2,ADMIN TRIALS AND HEARINGS
3,BOARD OF CORRECTION
4,BOROUGH PRESIDENT-BRONX
5,BRONX COMMUNITY BOARD #8
6,BRONX DISTRICT ATTORNEY
7,BUSINESS INTEGRITY COMMISSION
8,CAMPAIGN FINANCE BOARD
9,CIVILIAN COMPLAINT REVIEW BD
10,CONFLICTS OF INTEREST BOARD
11,CONSUMER AND WORKER PROTECTION
12,CULTURAL AFFAIRS
13,DEPARTMENT FOR THE AGING
14,DEPARTMENT OF BUILDINGS
15,DEPARTMENT OF BUSINESS SERV.
16,DEPARTMENT OF CITY PLANNING
17,DEPARTMENT OF CORRECTION
18,DEPARTMENT OF FINANCE
19,DEPARTMENT OF INVESTIGATION
20,DEPARTMENT OF PROBATION
21,DEPARTMENT OF SANITATION
22,DEPARTMENT OF TRANSPORTATION
23,DEPT OF CITYWIDE ADMIN SVCS
24,DEPT OF DESIGN & CONSTRUCTION
25,DEPT OF ENVIRONMENT PROTECTION
26,DEPT OF HEALTH/MENTAL HYGIENE
27,DEPT OF PARKS & RECREATION
28,DEPT OF RECORDS & INFO SERVICE
29,DEPT OF YOUTH & COMM DEV SRVS
30,DEPT. OF HOMELESS SERVICES
31,DISTRICT ATTORNEY KINGS COUNTY
32,DISTRICT ATTORNEY RICHMOND COU
33,FINANCIAL INFO SVCS AGENCY
34,FIRE DEPARTMENT
35,HOUSING PRESERVATION & DVLPMNT
36,HRA/DEPT OF SOCIAL SERVICES
37,HUMAN RIGHTS COMMISSION
38,LANDMARKS PRESERVATION COMM
39,LAW DEPARTMENT
40,MANHATTAN COMMUNITY BOARD #1
41,MANHATTAN COMMUNITY BOARD #2
42,MANHATTAN COMMUNITY BOARD #3
43,MANHATTAN COMMUNITY BOARD #7
44,MANHATTAN COMMUNITY BOARD #8
45,MANHATTAN COMMUNITY BOARD #9
46,MAYORS OFFICE OF CONTRACT SVCS
47,MUNICIPAL WATER FIN AUTHORITY
48,NYC EMPLOYEES RETIREMENT SYS
49,NYC HOUSING AUTHORITY
50,NYC POLICE PENSION FUND
51,OFF OF PAYROLL ADMINISTRATION
52,OFFICE OF EMERGENCY MANAGEMENT
53,OFFICE OF LABOR RELATIONS
54,OFFICE OF MANAGEMENT & BUDGET
55,OFFICE OF THE COMPTROLLER
56,POLICE DEPARTMENT
57,PRESIDENT BOROUGH OF MANHATTAN
58,PUBLIC ADMINISTRATOR-NEW YORK
59,TAXI & LIMOUSINE COMMISSION
60,TEACHERS RETIREMENT SYSTEM
61,TECHNOLOGY & INNOVATION
